"gene","gene_name","logFC","logCPM","F","PValue","FDR","description"
"103819527","VLDLR",0.4125065511771955,-0.12230128600822011,9.213534101261052,0.0030510002762766724,0.04372315412737569,"very low density lipoprotein receptor"
"103814462","ANXA13",0.5664807609427683,5.50923353837584,9.212637935330527,0.003052368361885336,0.04372315412737569,"annexin A13"
"103814019","ANXA11",-0.23000153839802415,6.456723653393171,9.212428219118584,0.003052688605924526,0.04372315412737569,"annexin A11"
"103816412","TMEM64",0.5227778200465273,1.0581328023868344,9.19716662953646,0.0030760870951180284,0.043812062240466874,"transmembrane protein 64"
"127059856","LOC127059856",-0.4294599278692567,1.7689102742221512,9.196654791444718,0.0030768750321501937,0.043812062240466874,"uncharacterized LOC127059856"
"115485216","LOC115485216",-0.31958151764340104,4.151790770286587,9.190942336026696,0.003085683111630993,0.043812062240466874,"histone H2A-like"
"103819702","CREB3L2",0.2844984991364798,3.45971781658882,9.187967331691219,0.0030902806147657573,0.043812062240466874,"cAMP responsive element binding protein 3 like 2"
"103816155","LOC103816155",0.4027195073214259,1.2024027265111277,9.182856407302651,0.0030981954632936003,0.043812062240466874,"mucosa-associated lymphoid tissue lymphoma translocation protein 1 homolog"
"103820804","PUM2",-0.15849378851561624,8.085367785212265,9.182001127592054,0.003099522007341946,0.043812062240466874,"pumilio RNA binding family member 2"
"103812675","SNAP47",-0.33510317072662893,3.9027202973022557,9.181881594089377,0.0030997074513055747,0.043812062240466874,"synaptosome associated protein 47"
"103816984","RPL29",-0.30814070185916315,6.450646303474983,9.17772865708652,0.003106157435552153,0.043812062240466874,"ribosomal protein L29"
"103821770","MEMO1",-0.1956796755115062,5.32487946872503,9.177091693269125,0.0031071479397801268,0.043812062240466874,"mediator of cell motility 1"
"127060006","LOC127060006",0.2772577112241388,2.4498617682015107,9.176520716277823,0.0031080361094624346,0.043812062240466874,"uncharacterized LOC127060006"
"NAA80","NAA80",0.6881849812913476,1.5126912930613412,9.175188914865364,0.0031101087819416567,0.043812062240466874,"N-alpha-acetyltransferase 80, NatH catalytic subunit"
"103813872","FGF8",-0.4402980362501513,-0.2063038725491519,9.174630293275484,0.0031109785859405733,0.043812062240466874,"fibroblast growth factor 8"
"103826783","SOX6",-0.17115532594772065,10.805501475551074,9.17456392939993,0.003111081934795843,0.043812062240466874,"SRY-box transcription factor 6"
"103819723","EEF1A1",-0.24022634533191878,11.654347186932924,9.171592043887262,0.003115713710872275,0.043820746701623725,"eukaryotic translation elongation factor 1 alpha 1"
"103822682","KAT6A",-0.1502326882220771,9.105516858560698,9.168011007653734,0.0031213043416664994,0.0438428772007055,"lysine acetyltransferase 6A"
"103821827","PTGR1",0.42494124792338006,1.7518332040437297,9.15697352756954,0.0031386011501868816,0.04402916832023088,"prostaglandin reductase 1"
"103820504","LOC103820504",0.8198820317973078,7.415606831778536,9.150688664867793,0.003148494402603325,0.04406847805658073,"zinc finger CCCH-type antiviral protein 1-like"
"103824479","UGCG",-0.6044028937480822,2.616003021377697,9.14927844753743,0.0031507187082698757,0.04406847805658073,"UDP-glucose ceramide glucosyltransferase"
"103822302","HACE1",-0.21856160127499674,2.8299762769741403,9.147505966961134,0.003153516709014985,0.04406847805658073,"HECT domain and ankyrin repeat containing E3 ubiquitin protein ligase 1"
"103812330","TUBGCP5",-0.21380298412750054,5.175192933013522,9.137671765655918,0.003169087520481983,0.04422943887281377,"tubulin gamma complex associated protein 5"
"103817139","RASSF1",0.30472772007078447,1.4640082836400334,9.132610846843232,0.0031771316036932947,0.04428507576335711,"Ras association domain family member 1"
"103815028","ECHDC2",-0.5580027282358802,3.4818591069297953,9.121556342629464,0.0031947757181045302,0.044474211973715365,"enoyl-CoA hydratase domain containing 2"
"103815912","LOC103815912",0.4163642848820347,2.745508774660481,9.116887368078867,0.003202258286673375,0.04452158845955823,"toll-like receptor 7"
"103813055","MYD88",0.668090451566528,5.764690713705371,9.102542701969645,0.0032253608534523136,0.04474415112903261,"MYD88 innate immune signal transduction adaptor"
"103814915","MCOLN3",0.24978264879440085,5.652143594608273,9.101859337847076,0.003226465726456722,0.04474415112903261,"mucolipin-3"
"103823196","CLK3",-0.1768134377380132,5.253533286436277,9.097118007735158,0.0032341423653983892,0.04478744133284767,"CDC like kinase 3"
"127060609","MYG1",0.5807663484717573,-0.7537340921256237,9.094866305562041,0.0032377946867891525,0.04478744133284767,"MYG1 exonuclease"
"103825049","LOC103825049",0.7697020805959561,4.163326821649809,9.078711163665483,0.003264124175800178,0.045094495259092586,"A.superbus venom factor 1"
"103815372","TNK2",-0.32655009541001984,4.602816990626313,9.068493276626391,0.0032808914244760886,0.04526883565958537,"tyrosine kinase non receptor 2"
"103819969","WIPI1",-0.20382442718911778,7.235386061565475,9.06033217326008,0.0032943475334909966,0.045397107298637294,"WD repeat domain, phosphoinositide interacting 1"
"103814224","LOC103814224",-0.7337113763346405,-1.100859516565588,9.057289921733055,0.0032993782229652326,0.0454090970056022,"putative neutral ceramidase C"
"103817489","GM2A",0.4483761065426418,4.966570721828529,9.046533862482441,0.0033172283247826138,0.04553478298180828,"ganglioside GM2 activator"
"103816597","DPY19L3",0.2768343348987281,2.683149406208414,9.044495182532907,0.003320622839553302,0.04553478298180828,"dpy-19 like C-mannosyltransferase 3"
"103812725","ESYT2",0.26082498884230504,3.3323717789307556,9.04425267354254,0.0033210268694813445,0.04553478298180828,"extended synaptotagmin 2"
"103826649","RAB31",0.4575394364913696,1.3596340503163002,9.039200157089283,0.0033294561453086503,0.04559307951053777,"RAB31, member RAS oncogene family"
"103815229","SERBP1",-0.13216228965086352,8.981778091046285,9.030119336798073,0.003344661647448406,0.04574390629104248,"SERPINE1 mRNA binding protein 1"
"103818894","DPM1",-0.20322550466547595,5.310631014390665,9.026301381230553,0.003351076107975133,0.04577427364510713,"dolichyl-phosphate mannosyltransferase subunit 1, catalytic"
"103818972","RPL7A",-0.3229622966002382,9.581901387988468,9.022799576094348,0.0033569705999795547,0.04579747141022107,"ribosomal protein L7a"
"103826324","CNIH1",0.17666114254559775,3.616292150418708,9.013056294374207,0.0033734277015602097,0.04596453175384286,"cornichon family AMPA receptor auxiliary protein 1"
"103819744","TBC1D16",0.43109681630144875,3.536601001496742,9.00912464912017,0.0033800921458675003,0.04599708037013417,"TBC1 domain family member 16"
"103820689","ARAP1",0.3005437151597195,3.6453312469213497,9.006678451047389,0.0033842455137637656,0.04599708037013417,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1"
"103813258","MAFF",0.2790410856662664,4.980793350479948,9.002366328876699,0.00339157987118033,0.04603943123639567,"MAF bZIP transcription factor F"
"115483994","SERP1",-0.16918300466670305,7.446727923901303,8.99793944726415,0.0033991265269529944,0.04608455517411798,"stress associated endoplasmic reticulum protein 1"
"103822122","ABTB2",-0.7977301522296106,-0.1610661119779861,8.992242074743094,0.003408864605430126,0.04615924107154391,"ankyrin repeat and BTB domain containing 2"
"103820940","TNFRSF9",-0.6772821856518635,-0.7494187257970032,8.977218623512176,0.003434681671739894,0.046451196735277825,"TNF receptor superfamily member 9"
"103822392","MAPKAPK2",0.4388208364516567,2.580613270994638,8.97101329551621,0.0034454041783161327,0.04650388762121464,"MAPK activated protein kinase 2"
"103815824","AP1S2",0.1750960094074434,4.846687013903296,8.970033948178417,0.0034470996046877993,0.04650388762121464,"adaptor related protein complex 1 subunit sigma 2"
"103827028","RPS13",-0.31001526414487773,7.059103133141281,8.962012215511244,0.003461019198340316,0.04663402905022989,"ribosomal protein S13"
"103816531","RPL39",-0.26222942310288305,6.652773275483947,8.954141011426739,0.0034747341233630604,0.04676109521872311,"ribosomal protein L39"
"103816670","SF3B3",-0.12735804937942483,6.525248625968998,8.949259381626025,0.0034832682009449493,0.046818213232898004,"splicing factor 3b subunit 3"
"103821689","PCGF2",-0.6267331524112455,-0.8802298053725088,8.946340772948137,0.0034883808761081397,0.04682926061727458,"polycomb group ring finger 2"
"127061237","LOC127061237",-0.26868388727016984,6.645185706488329,8.933746386179465,0.0035105323065209946,0.04695644477204861,"lysine-specific demethylase 6B-like"
"103813355","LOC103813355",-0.5485071666773748,2.501435894632595,8.93100305217751,0.003515376648576218,0.04695644477204861,"histone H2A-IV"
"103820125","RPL23A",-0.44569551933321394,9.898921402978443,8.929016102424763,0.003518889641210317,0.04695644477204861,"ribosomal protein L23a"
"103822722","CAMK2B",-0.3626889515457014,3.4441903713563167,8.927188288708214,0.0035221244838408478,0.04695644477204861,"calcium/calmodulin dependent protein kinase II beta"
"103818815","CD40",0.38629876369898797,1.9419143477221994,8.926890086170575,0.003522652530966499,0.04695644477204861,"CD40 molecule"
"103826035","EIF4E",-0.1796091577116017,7.001083572748567,8.926315940325383,0.003523669440013543,0.04695644477204861,"eukaryotic translation initiation factor 4E"
"103824897","G6PD",0.5739024633626347,3.197287110014936,8.915028290142375,0.0035437235779817782,0.047114594578772505,"glucose-6-phosphate dehydrogenase"
"103820542","STX7",0.26487733299757926,2.9416784866503005,8.91450822692439,0.003544650386302816,0.047114594578772505,"syntaxin 7"
"103820786","ENO1",0.332861124997356,4.8947302827783314,8.912356375863723,0.0035484878819636244,0.047114594578772505,"enolase 1"
"103813632","LOC103813632",0.48331235044697907,4.021300425058135,8.901738395022013,0.0035674864585889,0.04728102834648771,"solute carrier family 23 member 1-like"
"103825945","FNIP2",0.4930578058278077,-0.24956462239043148,8.90051215719471,0.0035696873151462227,0.04728102834648771,"folliculin interacting protein 2"
"103823946","PRPF3",-0.19535799347547358,6.736034285400327,8.895872446828816,0.003578027409188811,0.0473340498713778,"pre-mRNA processing factor 3"
"103827096","UPK1B",0.44483719169717606,1.5619630586867381,8.891202830224021,0.003586441621915833,0.0473879223505925,"uroplakin 1B"
"103823842","ADD1",-0.1316573468547478,9.129833078039999,8.886785190450077,0.0035944206451762137,0.04742141345273023,"adducin 1"
"103815366","PSMD1",-0.1270770594768927,6.651452318557936,8.88499109741831,0.0035976663312131786,0.04742141345273023,"proteasome 26S subunit, non-ATPase 1"
"103818393","FAM168A",-0.28267910254777023,3.514663022027981,8.875814102451827,0.0036143158918518345,0.047491854323662985,"family with sequence similarity 168 member A"
"103817488","CCDC69",0.35512354684599,2.233507076236676,8.873354800692079,0.003618791266367921,0.047491854323662985,"coiled-coil domain containing 69"
"103818234","MMP11",-1.104312350128306,-1.7287527237812859,8.872870796492386,0.003619672720015024,0.047491854323662985,"matrix metallopeptidase 11"
"103814765","AGAP1",0.4445531850843579,0.8019783812682824,8.872462628497948,0.0036204162357785967,0.047491854323662985,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 1"
"103818615","BLCAP",-0.1359757936678696,6.514349009614191,8.869430587270706,0.0036259443295270743,0.047507270603191466,"BLCAP apoptosis inducing factor"
"103819738","SOCS3",-0.5621064194623049,3.8760149053406217,8.866095617193498,0.0036320348199518383,0.04753000962224744,"suppressor of cytokine signaling 3"
"103823355","LOC103823355",0.3981240315065208,2.259804829126035,8.861523119482799,0.0036404025594942366,0.04753686090076482,"uncharacterized LOC103823355"
"103824735","LOC103824735",-0.3189378290986076,1.7907548317013477,8.860389800049905,0.0036424796347329777,0.04753686090076482,"guanine nucleotide-binding protein G(q) subunit alpha-like"
"103818456","EPM2A",-0.4177441516747993,-0.3095050669848816,8.858674793548051,0.0036456251213065924,0.04753686090076482,"EPM2A glucan phosphatase, laforin"
"103827212","ACER3",0.3597908540374169,1.8838678745265924,8.849653198780157,0.003662217942826992,0.04769623702626944,"alkaline ceramidase 3"
"103814979","TESK2",-0.17694761197756417,5.521431628691663,8.841853420873266,0.003676626551914641,0.04782682024743313,"testis associated actin remodelling kinase 2"
"103817801","PRKCB",0.22337144185078056,4.826013595495566,8.836271904862965,0.0036869733483063426,0.04790431800406598,"protein kinase C beta"
"103819196","EDF1",-0.14870758150675928,9.330858098618208,8.831351590942107,0.0036961194263491924,0.04796604924991092,"endothelial differentiation related factor 1"
"103816138","TUBGCP4",0.3882834394341275,1.165357491761273,8.828483511547947,0.0037014615582064716,0.04797832713333187,"tubulin gamma complex associated protein 4"
"103821730","DHX58",0.879021280691207,7.6031690228177675,8.820090370417203,0.003717140720358633,0.04809726438869428,"DExH-box helicase 58"
"103826697","SPI1",0.39002412278980997,4.769211925519607,8.818856619951102,0.003719451268467837,0.04809726438869428,"Spi-1 proto-oncogene"
"103824448","CRIP2",-0.9934701509742776,-0.5054844554021765,8.815565308733477,0.0037256224586842907,0.048120051495953074,"cysteine rich protein 2"
"103813105","FAM171A1",-0.6497371372947672,-0.9416055336461602,8.81222380355951,0.0037318986044067954,0.048131104095843515,"family with sequence similarity 171 member A1"
"103819606",NA,0.3777597489206839,3.011845785013826,8.81041621057121,0.0037352982562927853,0.048131104095843515,NA
"127061186","METTL3",-0.38165082685841134,0.49766063995136683,8.800095804208782,0.0037547699770031783,0.048324952274779114,"methyltransferase 3, N6-adenosine-methyltransferase complex catalytic subunit"
"103824624","PRKAG1",-0.23071901330382266,5.40943323258567,8.795333821041462,0.003763789901817623,0.04835209111419585,"protein kinase AMP-activated non-catalytic subunit gamma 1"
"108964492","PTK2B",0.40612651272399136,2.6945586781364854,8.794306268755289,0.0037657391833485865,0.04835209111419585,"protein tyrosine kinase 2 beta"
"103827207","M6PR",0.36987473559071365,3.6316462536787326,8.78762434297794,0.0037784404108968245,0.04841854905002938,"mannose-6-phosphate receptor, cation dependent"
"103818624","PKIG",0.3568614986416366,1.4592491114367387,8.786916878609738,0.003779787776307956,0.04841854905002938,"cAMP-dependent protein kinase inhibitor gamma"
"103824037","THBS3",-0.9420389141359662,-1.5092921180204228,8.78457084739114,0.0037842593513621294,0.04841899948507184,"thrombospondin 3"
"103817368","RGS14",0.23585957750549963,4.227206059345888,8.778496191429095,0.003795863212070031,0.048481581885736307,"regulator of G protein signaling 14"
"103817329","CNOT8",-0.12659659843548324,7.033065041316193,8.777361460391225,0.0037980348646055105,0.048481581885736307,"CCR4-NOT transcription complex subunit 8"
"103816128","ZNF710",0.2542603234002332,4.115936716402141,8.770604557358812,0.0038109929085566323,0.04859015958409706,"zinc finger protein 710"
"103818306","ALDH2",-0.16670882675448812,7.91121244284137,8.76810537607637,0.003815797297242264,0.04859464609346799,"aldehyde dehydrogenase 2 family member"
"103816733","LOC103816733",0.573664444001203,0.43955083385326255,8.761324101664611,0.003828865130236879,0.048606638106851,"arylamine N-acetyltransferase, pineal gland isozyme NAT-3-like"
"103812630","RP2",0.23622397153239452,4.2205853581561135,8.761242491595157,0.0038290226784735816,0.048606638106851,"RP2 activator of ARL3 GTPase"
"127061239","LOC127061239",0.7839802731590396,3.3678397397235225,8.760684656310518,0.003830099759198448,0.048606638106851,"venom factor-like"
"103826384","PLD4",0.46733019218444166,6.0016533655592985,8.758264927610634,0.0038347754571345914,0.04860945335559457,"phospholipase D family member 4"
"103826730","APIP",-0.25068370235640236,4.0231752495393405,8.75463095273435,0.003841808574635886,0.04864210995774485,"APAF1 interacting protein"
"103815940","MYO9A",0.3604282152230938,2.0164142412583006,8.750801099897624,0.003849235243782175,0.04867966796134259,"myosin IXA"
"103819131","ADAMTS13",-0.2586329528210045,2.163640021263604,8.743721103848895,0.0038630035952403013,0.04879724680376464,"ADAM metallopeptidase with thrombospondin type 1 motif 13"
"103824474","PTBP3",0.2347946576258938,2.92740051015478,8.739853032791508,0.003870547295424577,0.04883601523961137,"polypyrimidine tract binding protein 3"
"103816278","TMED3",0.434022790235036,0.9681791457832681,8.725790801491987,0.003898100891418728,0.04906621739809805,"transmembrane p24 trafficking protein 3"
"103825454","MRPS24",-0.40322583976527304,3.4457433799974853,8.725291310897063,0.003899083321827303,0.04906621739809805,"mitochondrial ribosomal protein S24"
"103817003","APPL1",0.1345972524624027,4.117399079626473,8.723667282166582,0.003902279338606295,0.04906621739809805,"adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 1"
"108962424","LOC108962424",1.7411810906496983,2.8858148166387583,8.71868235766106,0.003912106399835834,0.04913317519885879,"uncharacterized LOC108962424"
"103812723","LMBR1",-0.21447950455345774,5.799470141858883,8.700145005639497,0.003948875486135595,0.04953043563217463,"limb development membrane protein 1"
"103818014","BCR",0.3422885884987203,2.5878584515729717,8.697428723890516,0.003954293247278932,0.04953043563217463,"BCR activator of RhoGEF and GTPase"
"103823298","RPS10",-0.34201802758528677,8.24337554569374,8.695896863719508,0.003957352013125919,0.04953043563217463,"ribosomal protein S10"
"103814320","IQCB1",-0.39424446846971467,0.8563302072018468,8.689312516921973,0.003970527331929428,0.04960210690832105,"IQ motif containing B1"
"103820335","BRIP1",-0.26388524667502145,5.07955407453696,8.688494184917186,0.003972167989543027,0.04960210690832105,"BRCA1 interacting helicase 1"
"103826025","UBE2D3",-0.1303241197770674,9.253569369703722,8.683495615623103,0.003982204772394797,0.049649827649083024,"ubiquitin conjugating enzyme E2 D3"
"103822305","CHST14",0.34825273093749826,1.1811530889630029,8.680230558201506,0.003988774957675208,0.049649827649083024,"carbohydrate sulfotransferase 14"
"103813487","PLXNB2",0.6487866391840068,0.5160648127176778,8.679802550392726,0.003989637057746547,0.049649827649083024,"plexin B2"
"103822857","ST8SIA4",0.33269732763388643,3.0794679501924453,8.675247952956793,0.003998822958708063,0.04970746443204989,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4"
"103822812","ST14",-0.4968429567550765,0.7071110016957071,8.663634210493962,0.004022345287015338,0.04979598602493533,"ST14 transmembrane serine protease matriptase"
"103824475","HSDL2",0.4036242677637581,0.8016170078021101,8.662975674896433,0.004023683361506081,0.04979598602493533,"hydroxysteroid dehydrogenase like 2"
"103813411","CEP290",-0.3032280301377063,5.578830384240751,8.662880561656383,0.004023876659611687,0.04979598602493533,"centrosomal protein 290"
"103818289","CRYBB3",0.4084796094409671,5.71154909624889,8.66272413647001,0.004024194582553872,0.04979598602493533,"crystallin beta B3"
"103821059","OSTF1",0.3115932510717869,3.982676967132058,8.659185250965594,0.0040313940676013245,0.04982857854337583,"osteoclast stimulating factor 1"
"103821891","CACTIN",-0.16650075828895444,6.965423173641913,8.650744998382645,0.004048618750239626,0.049984869954881536,"cactin, spliceosome C complex subunit"
